date,pm10_avg,pm25_avg,aqi,aqi_category,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi,year,month,season
2018-04-25,300.25,140.5,317,Very Poor,41.2,23.75,32.45,13.68,9.09,20.14,0.0,0,0,5,52,2,2018,4,Spring
2018-04-26,242.25,145.75,321,Very Poor,38.6,25.7,30.94,19.16,13.49,42.59,1.2,0,0,5,52,2,2018,4,Spring
2018-04-27,390.0,86.82000000000001,190,Moderate,38.6,25.4,30.75,21.49,13.29,44.14,0.9,0,0,5,52,2,2018,4,Spring
2018-04-28,331.0,93.7,213,Poor,38.55,23.4,30.81,26.7,9.75,43.45,0.4,0,0,5,52,2,2018,4,Spring
2018-04-29,241.0,88.05,194,Moderate,38.9,24.15,31.04,18.12,11.27,42.4,0.7,4,0,4,0,2,2018,4,Spring
2018-04-30,145.5,48.525,81,Satisfactory,37.5,24.4,30.5,25.87,17.7,51.62,10.5,4,0,4,0,2,2018,4,Spring
2018-05-01,257.25,110.9875,270,Poor,36.7,23.4,29.77,28.67,17.06,54.16,5.9,4,0,4,0,2,2018,5,Spring
2018-05-02,142.75,53.525,89,Satisfactory,34.75,23.35,28.69,23.34,16.11,57.93,0.0,4,0,4,0,2,2018,5,Spring
2018-05-03,119.82,52.72222222222222,88,Satisfactory,34.55,24.4,29.04,24.15,13.47,55.3,0.0,4,0,4,0,2,2018,5,Spring
2018-05-04,195.2,69.18444444444444,131,Moderate,37.0,24.25,30.28,16.06,7.7,48.0,0.0,4,0,4,0,2,2018,5,Spring
2018-05-05,260.1666666666667,93.68,213,Poor,38.15,25.5,31.04,19.34,10.43,38.31,0.0,4,0,4,0,2,2018,5,Spring
2018-05-06,274.6666666666667,106.37,255,Poor,37.15,23.45,30.46,20.53,8.58,36.52,0.0,4,0,4,58,2,2018,5,Spring
2018-05-07,169.5,66.72,123,Moderate,33.8,22.85,27.18,18.06,9.07,46.25,3.5,4,0,4,58,2,2018,5,Spring
2018-05-08,162.32,64.8111111111111,117,Moderate,35.4,20.8,28.11,21.75,7.15,44.01,2.2,4,0,4,58,2,2018,5,Spring
2018-05-09,212.66666666666663,81.82555555555555,173,Moderate,37.6,21.95,30.23,14.8,8.3,37.56,0.0,4,0,4,58,2,2018,5,Spring
2018-05-10,304.2,104.51111111111112,249,Poor,40.05,24.3,32.5,15.55,9.18,36.0,0.0,4,0,4,58,2,2018,5,Spring
2018-05-11,316.1666666666667,116.47777777777776,288,Poor,40.1,27.05,32.26,30.25,9.56,41.87,1.1,4,0,4,58,2,2018,5,Spring
2018-05-12,248.66666666666663,76.5,155,Moderate,36.55,24.85,29.57,29.38,11.67,56.35,3.8,4,0,4,58,2,2018,5,Spring
2018-05-13,79.08,71.14285714285714,138,Moderate,36.8,22.7,29.96,13.14,8.0,52.35,0.0,4,0,4,44,2,2018,5,Spring
2018-08-09,108.9,51.5,86,Satisfactory,32.75,26.2,29.5,11.66,5.75,82.59,2.9,4,0,3,0,1,2018,8,Monsoon
2018-08-10,103.525,56.82857142857143,95,Satisfactory,33.6,26.0,29.76,20.42,13.69,78.38,2.7,4,0,3,0,1,2018,8,Monsoon
2018-08-11,89.375,25.166666666666668,42,Good,30.35,27.05,28.8,13.63,9.19,79.15,2.1,4,0,3,0,1,2018,8,Monsoon
2018-08-12,146.625,38.17142857142857,64,Satisfactory,32.45,26.55,29.11,9.34,5.19,76.54,2.5,0,0,2,0,0,2018,8,Monsoon
2018-08-13,118.66666666666669,56.7,95,Satisfactory,32.8,26.35,29.31,10.48,6.26,78.95,1.0,0,0,2,0,0,2018,8,Monsoon
2018-08-14,116.33333333333331,39.67999999999999,67,Satisfactory,33.1,26.15,28.97,13.57,7.42,83.97,7.4,0,0,2,0,0,2018,8,Monsoon
2018-08-15,74.76666666666667,30.58,52,Satisfactory,32.35,26.5,29.12,9.47,6.92,85.07,3.4,0,0,2,0,0,2018,8,Monsoon
2018-08-16,55.675,66.85000000000001,124,Moderate,31.85,26.85,29.41,14.18,10.13,83.25,3.4,0,0,2,0,0,2018,8,Monsoon
2018-08-17,64.475,35.3625,60,Satisfactory,32.4,26.9,29.24,12.3,7.18,84.28,6.4,0,0,2,0,0,2018,8,Monsoon
2018-08-18,89.075,68.9625,131,Moderate,31.2,26.75,28.92,10.66,6.04,86.81,4.9,0,0,2,0,0,2018,8,Monsoon
2018-08-19,111.75,63.6125,113,Moderate,32.75,26.65,29.23,13.8,5.26,86.13,3.6,3,0,4,56,1,2018,8,Monsoon
2018-08-20,69.3,36.7875,62,Satisfactory,33.05,25.95,29.47,9.89,6.59,85.33,2.5,3,0,4,56,1,2018,8,Monsoon
2018-08-21,79.275,30.7,52,Satisfactory,33.1,26.75,29.32,10.7,5.68,84.09,10.1,3,0,4,56,1,2018,8,Monsoon
2018-08-22,72.225,94.55,216,Poor,31.8,26.2,28.27,13.01,7.63,87.66,12.4,3,0,4,56,1,2018,8,Monsoon
2018-08-23,94.625,135.9225,313,Very Poor,32.65,25.5,28.6,15.82,10.11,83.46,9.1,3,0,4,56,1,2018,8,Monsoon
2018-08-24,82.6,30.73125,52,Satisfactory,32.8,26.3,28.53,20.52,12.49,79.37,1.8,3,0,4,56,1,2018,8,Monsoon
2018-08-25,153.55,64.272375,115,Moderate,32.45,25.9,28.6,14.92,8.43,79.78,1.7,3,0,4,56,1,2018,8,Monsoon
2018-08-26,57.2,54.5625,91,Satisfactory,30.55,25.9,27.54,9.96,4.24,89.46,6.0,4,0,4,0,2,2018,8,Monsoon
2018-08-27,46.3,32.525,55,Satisfactory,30.95,25.6,27.64,13.7,7.41,88.4,14.0,4,0,4,0,2,2018,8,Monsoon
2018-08-28,51.1,41.2125,69,Satisfactory,30.75,25.75,27.97,12.1,5.87,89.06,4.6,4,0,4,0,2,2018,8,Monsoon
2018-08-29,89.1,44.0125,74,Satisfactory,32.5,25.7,28.98,10.03,6.17,85.18,3.5,4,0,4,0,2,2018,8,Monsoon
2018-08-30,151.5,56.3125,94,Satisfactory,33.75,26.4,29.51,11.97,8.81,80.73,1.2,4,0,4,0,2,2018,8,Monsoon
2018-08-31,104.15,48.3375,81,Satisfactory,31.75,26.2,28.33,10.83,5.14,86.3,1.3,4,0,4,0,2,2018,8,Monsoon
2018-09-01,76.675,34.7125,59,Satisfactory,29.4,24.45,26.69,9.29,4.71,89.69,32.7,4,0,4,0,2,2018,9,Post-Monsoon
2018-09-02,60.675,35.775,60,Satisfactory,30.4,24.8,26.65,6.62,4.24,89.85,8.2,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-03,104.05,74.7375,150,Moderate,28.9,25.15,26.69,11.48,4.82,91.13,9.0,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-04,105.225,44.91428571428571,75,Satisfactory,31.4,25.15,27.68,15.63,8.37,84.99,0.9,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-05,129.275,109.2375,264,Poor,31.6,25.3,28.02,14.42,6.42,83.03,7.9,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-06,77.7,197.2375,360,Very Poor,30.85,25.9,27.93,13.56,6.79,87.55,8.6,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-07,58.0,30.9,52,Satisfactory,31.15,25.15,27.37,23.54,13.13,86.18,8.0,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-08,45.425,35.6,60,Satisfactory,29.7,24.4,26.98,22.33,14.12,82.96,0.2,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-09,72.725,36.3125,61,Satisfactory,31.3,24.2,27.48,9.83,6.98,82.59,2.4,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-10,73.625,35.0625,59,Satisfactory,30.8,25.15,27.76,11.21,8.37,83.69,3.0,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-11,99.425,43.54375,73,Satisfactory,32.65,25.85,28.52,18.39,14.76,75.95,0.4,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-12,130.225,34.347500000000004,58,Satisfactory,32.15,25.55,28.55,19.44,13.61,70.75,0.0,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-13,115.075,35.49125,60,Satisfactory,31.6,24.3,27.83,14.4,9.43,70.89,0.0,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-14,140.55,42.471428571428575,71,Satisfactory,32.25,23.75,27.85,12.41,8.63,69.61,0.0,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-15,123.7,44.06666666666666,74,Satisfactory,32.35,23.4,28.01,16.49,9.0,68.46,0.0,4,0,4,0,1,2018,9,Post-Monsoon
2018-09-16,152.75,61.3125,105,Moderate,32.1,24.0,28.05,14.34,7.84,71.28,0.0,0,0,4,47,0,2018,9,Post-Monsoon
2018-09-17,154.5,83.0625,177,Moderate,33.05,22.85,27.62,16.32,8.87,69.23,0.0,0,0,4,47,0,2018,9,Post-Monsoon
2018-09-18,171.66666666666666,71.3,138,Moderate,33.4,22.45,27.7,15.08,8.76,69.3,0.0,0,0,4,47,0,2018,9,Post-Monsoon
2018-09-19,161.66666666666666,88.62857142857142,195,Moderate,33.3,22.7,28.41,10.04,5.39,70.28,0.0,0,0,4,47,0,2018,9,Post-Monsoon
2018-09-20,81.03333333333333,39.91428571428571,67,Satisfactory,31.35,23.85,27.19,18.21,13.25,78.25,6.2,0,0,4,47,0,2018,9,Post-Monsoon
2018-09-21,31.0,32.74285714285715,55,Satisfactory,28.05,22.6,24.91,27.77,17.14,88.45,50.6,0,0,4,47,0,2018,9,Post-Monsoon
2018-09-22,52.96666666666667,38.471428571428575,65,Satisfactory,29.0,23.55,25.42,27.21,20.64,88.84,15.6,0,0,4,47,0,2018,9,Post-Monsoon
2018-09-23,35.05,35.3125,60,Satisfactory,26.45,23.2,24.56,24.85,15.56,92.27,12.8,4,0,6,0,0,2018,9,Post-Monsoon
2018-09-24,63.1,29.325714285714287,49,Good,29.1,22.55,25.21,19.65,13.19,84.52,0.3,4,0,6,0,0,2018,9,Post-Monsoon
2018-09-25,108.8,64.95,117,Moderate,30.65,22.05,26.04,11.02,8.48,80.58,0.0,4,0,6,0,0,2018,9,Post-Monsoon
2018-09-26,210.33333333333337,85.45714285714287,185,Moderate,31.55,21.95,26.95,8.44,5.53,76.9,0.0,4,0,6,0,0,2018,9,Post-Monsoon
2018-09-27,217.66666666666663,108.47142857142856,262,Poor,32.2,22.55,27.65,9.47,4.97,74.36,0.6,4,0,6,0,0,2018,9,Post-Monsoon
2018-09-28,222.33333333333337,101.53333333333336,239,Poor,32.55,22.15,27.21,8.5,5.5,74.04,0.0,4,0,6,0,0,2018,9,Post-Monsoon
2018-09-29,187.0,71.075,138,Moderate,31.8,22.2,26.56,14.9,9.95,73.41,0.0,4,0,6,0,0,2018,9,Post-Monsoon
2018-09-30,118.33333333333331,57.028571428571425,95,Satisfactory,32.5,22.0,26.59,10.31,8.87,72.08,0.0,7,0,6,67,1,2018,9,Post-Monsoon
2018-10-01,158.16666666666666,92.6,210,Poor,33.3,21.7,27.49,11.84,6.91,68.27,0.0,7,0,6,67,1,2018,10,Post-Monsoon
2018-10-02,198.0,66.6125,123,Moderate,32.75,21.7,26.94,9.23,5.52,65.05,0.0,7,0,6,67,1,2018,10,Post-Monsoon
2018-10-03,233.75,104.7875,250,Poor,32.55,22.0,26.35,9.73,5.03,70.64,1.0,7,0,6,67,1,2018,10,Post-Monsoon
2018-10-04,270.25,130.0,309,Very Poor,32.7,20.95,26.4,8.47,5.19,72.14,0.0,7,0,6,67,1,2018,10,Post-Monsoon
2018-10-05,202.0,83.25,178,Moderate,32.2,20.25,25.76,11.97,8.26,64.12,0.0,7,0,6,67,1,2018,10,Post-Monsoon
2018-10-06,226.25,93.275,212,Poor,31.8,19.95,25.35,10.8,7.11,67.19,0.0,7,0,6,67,1,2018,10,Post-Monsoon
2018-10-07,283.0,131.425,310,Very Poor,32.35,20.0,26.07,8.71,4.32,66.75,0.0,7,0,11,0,4,2018,10,Post-Monsoon
2018-10-08,238.0,116.85714285714286,290,Poor,31.85,21.7,26.24,15.28,9.12,72.14,0.0,7,0,11,0,4,2018,10,Post-Monsoon
2018-10-09,430.5,87.5,192,Moderate,31.65,21.9,25.33,15.94,11.89,77.63,0.2,7,0,11,0,4,2018,10,Post-Monsoon
2018-10-10,429.0,105.38571428571429,252,Poor,28.5,20.4,24.1,20.62,10.18,80.0,1.3,7,0,11,0,4,2018,10,Post-Monsoon
2018-10-11,186.0,114.98571428571428,283,Poor,29.85,18.25,23.67,11.3,6.5,71.45,0.0,7,0,11,0,4,2018,10,Post-Monsoon
2018-10-12,177.5,131.78571428571428,310,Very Poor,29.05,18.35,23.18,12.26,7.93,65.85,0.0,7,0,11,0,4,2018,10,Post-Monsoon
2018-10-13,200.0,126.88333333333333,306,Very Poor,30.15,17.0,23.19,15.99,9.93,60.73,0.0,7,0,11,0,4,2018,10,Post-Monsoon
2018-10-14,211.5,306.68,423,Severe,31.55,17.7,24.41,10.14,6.68,58.34,0.0,15,0,16,67,9,2018,10,Post-Monsoon
2018-10-15,308.0,138.06666666666666,315,Very Poor,30.75,18.9,24.79,10.09,7.3,67.53,0.0,15,0,16,67,9,2018,10,Post-Monsoon
2018-10-16,281.75,169.375,339,Very Poor,32.5,19.1,25.04,10.24,7.07,68.41,0.0,15,0,16,67,9,2018,10,Post-Monsoon
2018-10-17,256.65,164.2625,335,Very Poor,31.4,19.2,24.79,20.99,9.3,70.68,0.4,15,0,16,67,9,2018,10,Post-Monsoon
2018-10-18,323.0,164.25,335,Very Poor,31.65,18.5,25.26,11.3,6.41,59.85,0.0,15,0,16,67,9,2018,10,Post-Monsoon
2018-10-19,304.75,189.375,354,Very Poor,31.3,18.35,24.42,9.69,7.03,56.44,0.0,15,0,16,67,9,2018,10,Post-Monsoon
2018-10-20,278.25,182.28571428571428,348,Very Poor,30.05,18.35,23.38,11.97,8.77,54.49,0.0,15,0,16,67,9,2018,10,Post-Monsoon
2018-10-21,246.0,150.68571428571428,324,Very Poor,29.65,16.1,22.47,14.34,9.63,48.76,0.0,18,16,25,51,11,2018,10,Post-Monsoon
2018-10-22,286.0,164.0875,335,Very Poor,30.1,16.4,23.04,11.98,7.66,47.82,0.0,18,16,25,51,11,2018,10,Post-Monsoon
2018-10-23,357.75,219.875,377,Very Poor,30.05,17.55,23.38,11.44,5.96,56.83,0.0,18,16,25,51,11,2018,10,Post-Monsoon
2018-10-24,356.75,203.8571428571429,365,Very Poor,30.15,16.05,23.19,10.64,6.66,59.24,0.0,18,16,25,51,11,2018,10,Post-Monsoon
2018-10-25,361.0,213.71428571428572,372,Very Poor,30.2,16.6,22.66,10.5,7.32,63.3,0.0,18,16,25,51,11,2018,10,Post-Monsoon
2018-10-26,385.0,317.0,428,Severe,29.7,17.95,23.31,11.57,7.29,61.28,0.0,18,16,25,51,11,2018,10,Post-Monsoon
2018-10-27,362.25,200.28571428571428,362,Very Poor,29.85,16.2,23.02,13.04,8.21,62.65,0.0,18,16,25,51,11,2018,10,Post-Monsoon
2018-10-28,407.25,233.42857142857144,387,Very Poor,29.5,15.95,22.77,11.18,7.45,63.9,0.0,48,69,56,59,25,2018,10,Post-Monsoon
2018-10-29,519.0,279.2857142857143,413,Severe,29.15,18.15,23.74,8.44,4.52,63.49,0.0,48,69,56,59,25,2018,10,Post-Monsoon
2018-10-30,384.75,244.28571428571428,396,Very Poor,29.25,18.2,23.83,9.53,4.8,63.12,0.0,48,69,56,59,25,2018,10,Post-Monsoon
2018-10-31,366.5,224.0,380,Very Poor,28.95,18.05,23.18,8.89,4.79,65.08,0.0,48,69,56,59,25,2018,10,Post-Monsoon
2018-11-01,369.75,215.28571428571428,374,Very Poor,29.95,17.45,23.48,10.95,7.11,67.13,0.1,48,69,56,59,25,2018,11,Post-Monsoon
2018-11-02,286.25,166.71428571428572,337,Very Poor,28.3,19.75,23.54,20.52,15.54,64.29,0.0,48,69,56,59,25,2018,11,Post-Monsoon
2018-11-03,200.5,102.91428571428573,244,Poor,27.4,17.25,22.26,15.54,8.91,60.89,0.0,48,69,56,59,25,2018,11,Post-Monsoon
2018-11-04,448.0,265.375,407,Severe,25.45,14.95,20.21,12.29,9.37,62.48,0.0,100,100,100,0,100,2018,11,Post-Monsoon
2018-11-05,293.25,144.75,320,Very Poor,26.05,15.3,20.01,17.48,13.19,50.34,0.0,100,100,100,0,100,2018,11,Post-Monsoon
2018-11-06,316.0,205.875,366,Very Poor,26.05,12.55,19.07,11.53,9.1,40.41,0.0,100,100,100,0,100,2018,11,Post-Monsoon
2018-11-07,787.8,606.25,500,Severe,26.35,13.5,20.14,9.35,4.28,48.54,0.0,100,100,100,0,100,2018,11,Post-Monsoon
2018-11-08,450.25,301.5,421,Severe,26.7,12.75,20.38,9.18,5.59,59.75,0.0,100,100,100,0,100,2018,11,Post-Monsoon
2018-11-09,437.0,274.375,411,Severe,27.45,13.95,20.78,9.79,4.68,63.47,0.0,100,100,100,0,100,2018,11,Post-Monsoon
2018-11-10,400.0,276.125,411,Severe,27.95,14.4,21.77,9.42,4.85,60.8,0.0,100,100,100,0,100,2018,11,Post-Monsoon
2018-11-11,463.0,242.875,395,Very Poor,27.9,14.85,21.47,9.61,5.99,67.86,0.0,56,74,58,0,70,2018,11,Post-Monsoon
2018-11-12,431.0,240.125,392,Very Poor,28.05,17.05,22.14,9.5,6.68,69.04,0.1,56,74,58,0,70,2018,11,Post-Monsoon
2018-11-13,236.5,148.2875,323,Very Poor,26.0,17.85,21.48,18.71,7.28,71.95,1.1,56,74,58,0,70,2018,11,Post-Monsoon
2018-11-14,186.0,98.9125,230,Poor,26.7,16.3,20.75,19.25,9.38,71.9,0.6,56,74,58,0,70,2018,11,Post-Monsoon
2018-11-15,192.25,121.3125,302,Very Poor,25.3,14.4,19.14,20.38,14.49,60.88,0.0,56,74,58,0,70,2018,11,Post-Monsoon
2018-11-16,273.5,146.9125,321,Very Poor,25.05,13.95,18.49,12.82,10.38,63.77,0.0,56,74,58,0,70,2018,11,Post-Monsoon
2018-11-17,301.0,166.7875,337,Very Poor,26.8,14.25,19.77,10.01,6.99,64.04,0.0,56,74,58,0,70,2018,11,Post-Monsoon
2018-11-18,301.25,176.75,344,Very Poor,26.55,16.8,20.79,13.76,10.59,62.66,0.0,23,21,27,0,25,2018,11,Post-Monsoon
2018-12-14,276.75,127.94285714285716,307,Very Poor,20.75,8.7,13.85,14.8,10.84,68.03,0.0,11,17,16,0,13,2018,12,Winter
2018-12-15,193.0,107.64,259,Poor,20.75,8.0,13.39,10.74,8.7,66.59,0.0,11,17,16,0,13,2018,12,Winter
2018-12-20,406.0,224.7875,381,Very Poor,20.0,6.2,12.12,10.5,8.76,68.53,0.0,9,0,14,56,12,2018,12,Winter
2018-12-21,529.5,298.5,420,Severe,19.55,5.85,11.9,11.12,6.49,70.06,0.0,9,0,14,56,12,2018,12,Winter
2018-12-22,679.75,387.0,455,Severe,19.75,6.1,12.25,10.83,7.9,69.73,0.0,9,0,14,56,12,2018,12,Winter
2018-12-23,632.75,347.5,440,Severe,20.35,6.05,13.17,10.63,7.34,65.91,0.0,19,0,17,51,17,2018,12,Winter
2018-12-24,403.25,231.875,386,Very Poor,19.6,6.1,12.16,15.78,10.99,65.76,0.0,19,0,17,51,17,2018,12,Winter
2018-12-25,378.5,216.875,375,Very Poor,19.0,5.55,11.86,10.44,8.01,62.79,0.0,19,0,17,51,17,2018,12,Winter
2018-12-26,479.0,261.5,406,Severe,18.8,5.2,12.1,11.38,6.58,63.48,0.0,19,0,17,51,17,2018,12,Winter
2018-12-27,389.25,224.875,381,Very Poor,18.3,6.2,11.53,19.13,12.6,66.67,0.0,19,0,17,51,17,2018,12,Winter
2019-01-02,532.25,295.25,419,Severe,20.65,7.5,13.44,14.88,9.94,69.88,0.0,13,12,14,0,13,2019,1,Winter
2019-02-12,317.75,182.875,349,Very Poor,23.45,10.25,16.5,10.31,6.98,73.23,0.4,3,0,4,0,1,2019,2,Winter
2019-02-13,271.0,162.75,334,Very Poor,20.35,13.6,16.31,22.9,14.77,82.99,4.0,3,0,4,0,1,2019,2,Winter
2019-04-20,117.0,65.6,119,Moderate,35.35,19.95,28.71,18.39,9.34,38.73,0.0,2,0,4,0,0,2019,4,Spring
2019-04-23,233.0,42.2,71,Satisfactory,40.2,25.3,32.65,18.58,10.89,35.19,0.0,1,0,4,73,0,2019,4,Spring
2019-04-24,254.0,44.8,75,Satisfactory,39.3,27.0,32.96,18.45,11.15,35.98,0.0,1,0,4,73,0,2019,4,Spring
2019-04-25,60.7,120.225,301,Very Poor,39.95,25.2,32.99,19.59,12.63,32.73,0.0,1,0,4,73,0,2019,4,Spring
2019-04-26,324.5,76.91428571428571,157,Moderate,40.2,26.75,33.5,29.41,18.86,21.8,0.0,1,0,4,73,0,2019,4,Spring
2019-04-27,317.0,90.0,200,Moderate,40.75,26.15,33.31,24.85,15.77,19.57,0.0,1,0,4,73,0,2019,4,Spring
2019-04-28,267.5,130.95714285714286,309,Very Poor,40.65,25.75,33.6,14.69,10.53,19.17,0.0,2,0,4,59,0,2019,4,Spring
2019-04-29,299.25,118.275,294,Poor,41.55,25.45,34.16,22.91,11.96,20.01,0.0,2,0,4,59,0,2019,4,Spring
2019-04-30,341.75,126.7,306,Very Poor,40.65,24.5,32.96,12.43,8.89,24.55,0.0,2,0,4,59,0,2019,4,Spring
2019-05-01,268.25,86.325,188,Moderate,37.65,26.65,31.46,21.67,13.41,32.71,0.5,2,0,4,59,0,2019,5,Spring
2019-05-02,103.825,44.9925,75,Satisfactory,37.45,24.65,30.95,18.12,9.66,33.05,0.0,2,0,4,59,0,2019,5,Spring
2019-07-10,343.6666666666667,83.525,179,Moderate,38.4,29.1,33.37,26.64,15.21,56.78,0.0,2,0,3,0,0,2019,7,Monsoon
2019-07-11,159.0,57.775000000000006,96,Satisfactory,38.15,29.9,33.41,18.84,13.62,51.14,0.5,2,0,3,0,0,2019,7,Monsoon
2019-07-12,311.6666666666667,70.9875,137,Moderate,38.5,29.65,34.08,28.94,19.61,47.37,0.0,2,0,3,0,0,2019,7,Monsoon
2019-07-13,276.0,64.4125,116,Moderate,36.8,29.25,32.91,27.42,15.9,52.24,0.0,2,0,3,0,0,2019,7,Monsoon
2019-07-14,126.66666666666669,41.6,70,Satisfactory,36.8,25.65,29.75,16.66,10.02,72.25,4.4,1,0,4,0,0,2019,7,Monsoon
2019-07-15,67.76666666666667,31.775,54,Satisfactory,29.05,24.6,26.59,13.85,9.17,88.54,20.6,1,0,4,0,0,2019,7,Monsoon
2019-07-16,55.7,32.45,55,Satisfactory,30.75,24.65,27.2,11.02,6.84,84.97,14.8,1,0,4,0,0,2019,7,Monsoon
2019-07-17,112.4,34.6,59,Satisfactory,32.15,24.65,27.5,8.53,5.04,82.29,12.8,1,0,4,0,0,2019,7,Monsoon
2019-07-18,361.0,99.6875,233,Poor,33.25,25.3,29.4,7.95,4.58,78.87,6.7,1,0,4,0,0,2019,7,Monsoon
2019-07-19,438.9666666666667,41.5375,70,Satisfactory,33.85,25.9,30.02,12.31,6.75,80.33,12.5,1,0,4,0,0,2019,7,Monsoon
2019-07-20,101.5,46.224999999999994,78,Satisfactory,33.05,27.2,29.72,12.98,7.8,81.28,11.1,1,0,4,0,0,2019,7,Monsoon
2019-07-21,105.375,60.15,101,Moderate,34.15,27.45,30.39,11.25,6.28,80.31,6.1,1,0,3,0,0,2019,7,Monsoon
2019-07-22,126.0,70.525,136,Moderate,35.45,28.0,31.6,11.02,6.23,76.92,4.6,1,0,3,0,0,2019,7,Monsoon
2019-07-23,179.425,79.0,164,Moderate,36.65,27.95,31.51,17.82,9.17,74.25,6.8,1,0,3,0,0,2019,7,Monsoon
2019-07-24,60.1,24.700000000000003,41,Good,29.9,26.0,27.6,10.79,6.63,85.99,10.9,1,0,3,0,0,2019,7,Monsoon
2019-07-25,78.625,40.462500000000006,68,Satisfactory,29.9,25.45,27.25,19.3,10.42,87.13,26.9,1,0,3,0,0,2019,7,Monsoon
2019-07-26,37.925,73.4875,146,Moderate,30.05,25.15,26.61,18.19,13.49,89.77,6.0,1,0,3,0,0,2019,7,Monsoon
2019-07-27,46.06666666666666,23.857142857142858,40,Good,31.75,25.5,28.1,18.51,14.21,86.5,7.3,1,0,3,0,0,2019,7,Monsoon
2019-07-28,60.6,30.4375,52,Satisfactory,33.0,26.1,29.21,19.59,14.36,79.05,1.3,2,0,4,49,1,2019,7,Monsoon
2019-07-29,92.825,33.4125,57,Satisfactory,32.05,26.2,28.9,18.12,12.43,78.21,0.8,2,0,4,49,1,2019,7,Monsoon
2019-07-30,69.6,33.425,57,Satisfactory,31.8,27.0,29.04,14.35,9.68,78.4,0.5,2,0,4,49,1,2019,7,Monsoon
2019-07-31,67.575,36.45,62,Satisfactory,32.2,26.8,29.32,13.61,9.2,81.55,2.1,2,0,4,49,1,2019,7,Monsoon
2019-08-01,78.1,38.8625,65,Satisfactory,31.5,26.1,28.73,10.46,7.08,85.15,12.9,2,0,4,49,1,2019,8,Monsoon
2019-08-02,69.8,37.475,63,Satisfactory,30.75,26.4,28.29,12.78,8.21,88.01,6.8,2,0,4,49,1,2019,8,Monsoon
2019-08-03,82.55,42.2625,71,Satisfactory,32.55,26.15,28.87,7.29,4.27,87.35,4.2,2,0,4,49,1,2019,8,Monsoon
2019-08-04,114.575,49.5625,83,Satisfactory,32.85,26.5,29.22,9.67,5.66,85.91,18.5,1,0,3,100,0,2019,8,Monsoon
2019-08-05,47.275,22.995,38,Good,31.0,26.0,27.91,12.37,8.56,88.9,20.7,1,0,3,100,0,2019,8,Monsoon
2019-08-06,60.875,24.1125,40,Good,30.85,25.65,28.15,12.43,5.57,88.05,7.0,1,0,3,100,0,2019,8,Monsoon
2019-08-07,69.775,29.185714285714287,49,Good,33.75,27.2,30.12,14.41,9.21,78.34,0.5,1,0,3,100,0,2019,8,Monsoon
2019-08-08,54.975,18.37142857142857,31,Good,31.4,27.6,29.3,28.53,21.43,74.56,0.8,1,0,3,100,0,2019,8,Monsoon
2019-08-09,38.95,17.87142857142857,30,Good,32.2,25.95,28.75,24.47,18.84,79.55,1.7,1,0,3,100,0,2019,8,Monsoon
2019-08-10,67.125,27.737142857142857,46,Good,32.8,26.4,29.55,11.3,7.94,79.01,0.3,1,0,3,100,0,2019,8,Monsoon
2019-08-11,58.275000000000006,34.92857142857143,59,Satisfactory,32.2,26.85,29.27,13.32,9.32,79.84,7.6,0,0,3,75,0,2019,8,Monsoon
2019-08-12,53.9,24.72,41,Good,33.15,26.9,29.07,19.16,9.0,83.62,20.1,0,0,3,75,0,2019,8,Monsoon
2019-08-13,58.9,29.433333333333337,49,Good,31.55,25.45,28.32,8.56,4.01,88.07,2.8,0,0,3,75,0,2019,8,Monsoon
2019-08-14,49.175,92.71666666666664,210,Poor,31.9,26.95,28.98,22.01,14.03,81.96,11.2,0,0,3,75,0,2019,8,Monsoon
2019-08-15,58.875,92.3542857142857,209,Poor,30.9,26.05,27.87,23.57,17.32,83.95,9.4,0,0,3,75,0,2019,8,Monsoon
2019-08-16,18.25,14.992857142857144,25,Good,27.65,25.25,26.11,28.31,20.72,89.59,8.4,0,0,3,75,0,2019,8,Monsoon
2019-08-17,32.225,18.377142857142857,31,Good,30.65,24.35,26.85,15.82,10.11,87.02,31.0,0,0,3,75,0,2019,8,Monsoon
2019-08-18,80.45,39.98571428571428,67,Satisfactory,31.65,24.2,27.97,8.91,4.96,84.07,1.3,1,5,3,87,1,2019,8,Monsoon
2019-08-19,99.75,44.3,74,Satisfactory,32.65,25.2,28.51,16.6,9.56,81.74,0.8,1,5,3,87,1,2019,8,Monsoon
