date,value,sensor_id,location_id,location_name,parameter
2025-09-21,19.4,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-22,16.6,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-23,26.1,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-24,22.7,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-25,21.5,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-26,29.5,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-27,21.3,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-28,25.8,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-29,28.8,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-30,21.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-01-10,22.7,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-02-10,16.9,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-03-10,29.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-04-10,22.8,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-05-10,20.3,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-06-10,19.2,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-07-10,18.3,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-08-10,26.5,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-10,24.2,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-10,23.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-10,19.8,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-10,34.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-13,48.2,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-14,50.5,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-15,46.8,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-16,119.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-17,68.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-18,103.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-19,256.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-20,494.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-21,101.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-22,90.2,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-23,103.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-24,114.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-25,142.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-26,138.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-27,97.9,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-28,139.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-29,198.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-30,92.4,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-31,152.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-01-11,120.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-02-11,137.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-03-11,131.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-04-11,119.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-05-11,137.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-06-11,98.4,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-07-11,92.3,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-08-11,93.3,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-11,110.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-11,106.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-11,108.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-11,135.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-13,98.3,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-14,101.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-15,114.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-16,127.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-17,136.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-18,143.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-19,141.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-20,137.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-21,142.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-22,154.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-23,148.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-24,133.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-25,145.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-26,133.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-27,143.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-28,130.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-29,96.7,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-30,112.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-01-12,153.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-02-12,141.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-03-12,121.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-04-12,138.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-05-12,172.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-06-12,1000.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-07-12,121.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-08-12,104.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-09-12,143.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-10-12,243.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-11-12,172.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-12,201.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-13,232.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-14,764.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-15,338.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-16,209.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-17,206.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-18,164.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-19,188.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-20,171.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-21,365.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-22,413.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-23,61.8,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-24,134.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-25,310.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-26,136.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-27,203.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-28,134.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-29,166.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2025-12-30,149.0,12234744,5622,"NSIT Dwarka, Delhi - CPCB",pm25
2018-08-03,261.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-03,181.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-03,131.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-03,178.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-03,200.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-13,261.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-14,250.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-15,179.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-16,186.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-17,118.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-18,149.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-19,195.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-20,199.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-21,208.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-22,148.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-23,137.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-24,162.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-25,148.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-26,194.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-27,223.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-28,205.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-29,153.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-30,164.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-31,138.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-01-04,191.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-02-04,225.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-04,227.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-04,272.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-05-04,290.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-06-04,206.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-07-04,85.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-04,94.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-15,103.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-16,78.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-17,48.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-18,99.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-19,91.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-25,125.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-26,226.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-27,74.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-28,79.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-29,90.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-30,54.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-01-05,238.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-02-05,39.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-05,40.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-05,67.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-05-05,92.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-06-05,86.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-07-05,139.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-05,69.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-05,108.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-05,138.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-05,161.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-05,97.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-05-13,301.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-08,200.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-08,27.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-08,40.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-13,58.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-16,338.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-17,39.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-18,194.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-19,66.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-20,37.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-21,49.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-22,562.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-23,859.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-24,48.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-25,38.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-26,201.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-27,33.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-28,113.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-29,43.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-30,73.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-31,53.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-01-09,41.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-02-09,35.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-09,215.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-09,59.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-05-09,552.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-06-09,1000.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-07-09,40.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-09,114.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-09,47.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-09,42.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-09,152.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-09,54.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-13,60.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-14,68.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-15,55.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-16,75.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-17,76.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-18,85.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-19,100.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-20,47.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-21,79.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-22,33.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-23,121.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-24,43.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-25,171.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-26,79.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-27,144.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-28,108.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-29,72.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-30,72.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-01-10,84.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-02-10,65.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-10,110.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-10,130.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-05-10,97.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-06-10,105.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-07-10,155.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-10,141.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-10,103.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-10,89.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-10,228.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-10,124.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-13,234.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-14,1000.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-15,200.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-16,152.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-17,158.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-18,140.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-19,280.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-20,224.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-21,232.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-22,335.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-23,295.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-24,276.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-25,241.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-26,911.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-27,173.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-28,205.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-29,296.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-30,258.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-31,261.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-01-11,247.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-02-11,182.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-03-11,107.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-04-11,405.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-05-11,175.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-06-11,247.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-07-11,895.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-08-11,526.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-09-11,355.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-10-11,576.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-11,345.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-11,279.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-13,203.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-14,122.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-15,151.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-16,143.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-17,155.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-11-18,262.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-14,122.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-15,119.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-20,212.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-21,297.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-22,410.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-23,332.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-24,243.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-25,176.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-26,292.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2018-12-27,239.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-02-01,272.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-12-02,219.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-02-13,164.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-04-26,62.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-04-27,64.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-04-28,92.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-04-29,121.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-04-30,111.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-01-05,103.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-02-05,81.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-10-07,83.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-11-07,45.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-12-07,80.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-13,78.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-14,20.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-15,23.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-16,30.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-17,36.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-18,51.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-19,39.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-20,37.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-21,38.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-22,54.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-23,62.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-24,19.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-25,21.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-26,15.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-27,17.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-28,24.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-29,31.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-30,23.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-31,30.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-01-08,29.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-02-08,21.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-03-08,24.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-04-08,31.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-05-08,18.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-06-08,27.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-07-08,23.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-08,14.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-09-08,11.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-10-08,11.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-11-08,28.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-12-08,23.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-13,18.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-14,18.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-15,11.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-16,5.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-17,9.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-18,51.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-19,38.0,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-20,55.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-21,35.5,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-22,48.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-23,42.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-24,17.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-25,11.6,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-26,28.1,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-27,23.8,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-28,23.4,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-29,25.2,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-30,35.7,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-08-31,17.3,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
2019-01-09,16.9,14930,5617,"Sector- 16A, Faridabad - HSPCB",pm25
