date,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation
2021-02-10,24.0,11.3,17.010416,11.090103,7.5399365,75.0673,0.0
2021-02-11,24.55,11.2,17.172918,10.948973,6.965864,76.54105,0.0
2021-02-12,24.1,11.65,16.945835,10.990322,6.1365547,77.7981,0.0
2021-02-13,25.6,12.25,18.2125,10.948973,5.9311547,71.27389,0.0
2021-02-14,27.0,12.1,18.941666,10.703569,6.68133,67.950096,0.0
2021-02-15,26.9,12.2,18.770832,11.525623,7.0682225,70.48864,0.0
2021-02-16,25.65,11.65,18.060415,9.178235,7.426568,71.34696,0.0
2021-02-17,25.55,11.5,18.341665,10.787993,6.888666,71.07221,0.0
2021-02-18,25.5,11.1,17.858332,13.324863,7.9045215,74.30123,0.0
2021-02-19,25.85,11.8,17.956251,12.984975,8.906601,69.09774,0.0
2021-02-20,25.9,11.7,18.73125,15.459054,10.564679,65.54105,0.0
2021-02-21,27.4,12.7,19.485416,17.31746,10.657199,66.12298,0.0
2021-02-22,29.55,13.1,21.479164,10.538843,8.117849,55.87877,0.0
2021-02-23,30.1,13.6,22.033335,12.074766,8.209536,57.565777,0.0
2021-02-24,30.25,13.65,22.525002,15.042659,9.459325,58.89645,0.0
2021-02-25,30.85,15.5,23.2125,17.873556,11.117565,56.31358,0.0
2021-02-26,30.35,19.0,24.108335,15.496736,10.705812,42.453,0.0
2021-02-27,29.85,16.9,22.220833,15.745627,8.829123,49.2791,0.0
2021-02-28,27.5,14.3,20.379168,21.385939,12.6983,45.93718,0.0
2021-03-01,27.55,14.7,20.660414,25.683926,17.764261,40.07408,0.0
2021-03-02,29.35,15.05,22.2875,18.837322,12.408014,38.954266,0.0
2021-03-03,31.4,15.15,23.652082,10.587918,5.5579453,44.486073,0.0
2021-03-04,30.1,15.9,22.63125,24.063513,15.100476,44.700336,0.0
2021-03-05,30.6,15.3,22.627083,17.782688,12.355692,42.83136,0.0
2021-03-06,33.15,15.35,24.804167,18.0036,10.823936,42.08414,0.0
2021-03-07,31.1,19.15,24.727083,23.444265,14.897792,50.318073,0.0
2021-03-08,32.2,18.45,24.720835,11.631956,7.242677,59.257404,0.2
2021-03-09,31.0,18.35,23.858337,13.363711,8.000924,61.493465,0.1
2021-03-10,32.6,16.6,24.762503,10.931203,7.926238,52.593754,0.0
2021-03-11,30.5,17.95,23.391668,17.57744,10.499602,54.06152,0.70000005
2021-03-12,30.3,16.2,23.345835,11.753877,6.775665,60.813198,0.0
2021-03-13,30.1,16.4,23.233335,17.10284,10.506136,50.342804,0.0
2021-03-14,31.65,17.6,24.106247,17.339897,11.401737,50.761738,0.0
2021-03-15,32.25,17.25,24.424995,18.79255,11.439104,46.74507,0.0
2021-03-16,32.9,17.55,25.104164,11.631956,9.51296,42.385292,0.0
2021-03-17,33.1,17.5,24.783333,17.654688,7.7712126,46.656193,0.0
2021-03-18,32.3,19.5,24.691666,17.87718,8.426195,50.612564,0.0
2021-03-19,32.55,17.6,24.933336,20.140705,11.534777,43.872906,0.0
2021-03-20,33.7,18.0,25.777082,21.129883,9.685995,42.330418,0.0
2021-03-21,33.25,18.85,25.002083,21.868332,11.594521,48.086075,0.0
2021-03-22,32.3,20.15,24.672913,30.599998,11.119337,48.742367,0.5
2021-03-23,31.15,16.85,24.387503,17.555305,9.758083,43.542606,0.0
2021-03-24,30.55,16.7,23.518751,23.333443,16.174187,40.43645,0.0
2021-03-25,30.85,16.2,23.627083,21.178896,13.775097,46.29178,0.0
2021-03-26,32.85,17.8,25.574997,11.966954,7.7609057,45.450207,0.0
2021-03-27,35.4,18.6,27.897919,10.365251,7.1702075,43.202976,0.0
2021-03-28,37.7,21.6,29.252085,13.746156,8.674521,37.417362,0.0
2021-03-29,36.7,23.25,30.1625,35.50155,19.181068,30.150679,0.0
2021-03-30,34.2,21.9,27.649996,27.86921,20.683529,22.604162,0.0
2021-03-31,33.65,19.05,26.145834,29.168886,21.285095,15.53066,0.0
2021-04-01,33.15,17.3,25.258333,15.484185,12.206534,16.681252,0.0
2021-04-02,33.8,16.85,25.160416,13.324863,8.84788,19.051702,0.0
2021-04-03,35.1,17.05,26.550001,16.75064,10.857677,21.843485,0.0
2021-04-04,38.0,19.5,29.377089,18.11841,10.392149,25.93437,0.0
2021-04-05,37.65,22.6,30.110415,16.485485,10.047925,28.918884,0.0
2021-04-06,35.55,21.5,28.654165,19.855558,11.520871,30.60124,0.0
2021-04-07,34.0,20.45,27.120834,15.893093,11.510152,24.62622,0.0
2021-04-08,35.25,18.55,26.925003,16.676977,11.100355,21.316753,0.0
2021-04-09,36.15,19.35,28.220839,19.969458,11.344009,18.2988,0.0
2021-04-10,37.3,20.2,29.129166,15.629971,10.106994,19.548834,0.0
2021-04-11,37.95,20.8,29.900002,17.227419,9.522007,19.41355,0.0
2021-04-12,37.85,21.95,30.289583,19.829433,12.280696,21.691383,0.0
2021-04-13,38.75,22.0,30.625002,27.238943,13.549964,21.971312,0.0
2021-04-14,38.75,22.95,30.983332,19.559633,10.7584915,19.030005,0.0
2021-04-15,38.75,22.55,29.424997,30.978832,10.706403,32.916553,2.6000001
2021-04-16,34.2,19.65,27.462507,17.673029,10.096398,44.314102,0.0
2021-04-17,35.3,21.3,28.875,17.238699,8.352753,29.048838,0.0
2021-04-18,37.1,21.35,29.458336,19.022177,11.240445,28.832323,0.0
2021-04-19,33.9,22.35,27.700003,29.01743,15.370712,28.729399,0.0
2021-04-20,31.9,18.95,26.241667,23.000591,13.488914,40.50546,0.0
2021-04-21,32.95,19.75,26.522919,20.418695,8.686966,42.551407,0.0
2021-04-22,34.3,22.5,27.714582,24.514387,17.493773,35.1833,0.0
2021-04-23,33.6,18.85,26.491669,18.58451,12.991566,35.619106,0.0
2021-04-24,36.65,21.05,28.69583,20.88,13.779206,27.212141,0.0
2021-04-25,38.75,20.9,30.027079,13.608762,9.308967,23.862839,0.0
2021-04-26,41.0,23.4,32.781246,19.171478,9.69416,21.76745,0.0
2021-04-27,41.5,24.25,33.827084,17.651016,10.764504,19.276947,0.0
2021-04-28,40.7,25.5,33.316666,23.847115,11.094468,21.129284,0.0
2021-04-29,39.7,24.65,32.195835,14.84318,9.261812,27.802446,0.0
2021-04-30,39.4,24.85,32.208336,24.079666,9.086975,29.820852,0.0
2021-05-01,38.9,26.1,31.945833,21.38897,7.8911095,30.040955,0.0
2021-05-02,36.95,25.25,31.716667,16.946787,8.269975,30.732958,0.0
2021-05-03,40.0,26.1,32.791668,20.945072,9.677468,29.907837,0.0
2021-05-04,38.6,26.1,31.504166,23.185787,12.786411,39.07667,0.3
2021-05-05,38.65,24.0,29.256248,21.9718,14.404536,52.57629,6.1
2021-05-06,36.2,21.7,28.258333,24.014996,8.280412,56.01537,4.1
2021-05-07,37.4,23.6,31.060415,11.384199,7.333295,38.81415,0.0
2021-05-08,37.9,25.2,31.049997,22.314192,8.351421,39.74654,0.0
2021-05-09,36.2,24.95,30.522917,16.09969,10.117662,41.869446,0.4
2021-05-10,38.4,25.05,31.25,28.512817,11.263433,40.62367,0.1
2021-05-11,35.4,24.25,29.810417,18.720001,11.60435,45.424305,0.4
2021-05-12,31.65,22.25,27.34375,24.48,13.341633,58.342648,1.5
2021-05-13,36.5,22.7,29.577082,14.003029,8.828454,46.900116,0.0
2021-05-14,35.7,24.7,30.204168,13.849477,6.7537937,41.19796,0.0
2021-05-15,38.6,23.75,31.645836,11.212135,7.2222385,37.33823,0.0
2021-05-16,37.3,26.55,32.329166,18.0036,7.2232876,34.646526,0.0
2021-05-17,29.85,24.55,27.106247,21.188072,10.489395,54.036938,1.1
2021-05-18,24.3,20.75,21.689583,21.829777,13.71552,87.25568,98.7
2021-05-19,29.25,20.35,24.222916,21.605999,15.182599,76.71167,31.500002
2021-05-20,31.6,20.75,26.106249,14.417988,9.820372,76.129456,2.3
2021-05-21,33.4,23.75,28.533333,11.246759,6.573498,65.703415,0.0
2021-05-22,33.85,22.8,28.43958,17.309975,10.142202,55.92839,0.0
2021-05-23,35.15,22.8,28.785421,23.199759,15.576363,41.52099,0.0
2021-05-24,37.05,24.9,30.085413,20.3774,14.790207,35.48653,0.0
2021-05-25,37.3,23.4,30.156244,11.770403,8.180488,35.529224,0.0
2021-05-26,37.7,23.0,30.162504,11.792404,6.758566,43.80868,0.0
2021-05-27,36.7,24.45,30.362497,20.240198,13.205091,59.149902,0.0
2021-05-28,37.1,26.2,31.110415,21.533897,16.890495,55.48308,0.0
2021-05-29,36.0,25.3,30.322916,18.775303,11.808959,63.00638,0.7
2021-05-30,36.75,26.3,31.622917,12.031756,8.15736,59.46568,0.1
2021-05-31,34.3,22.5,28.954165,19.93048,8.667661,65.53675,0.5
2021-06-01,34.75,23.45,29.289583,10.685391,6.116291,64.24887,5.3999996
2021-06-02,35.25,25.2,30.318748,10.239453,5.859058,58.725536,0.0
2021-06-03,36.0,25.2,30.38542,10.041354,6.048393,62.173527,0.0
2021-06-04,36.3,25.75,30.868753,16.263872,9.026294,59.431183,0.1
2021-06-05,37.5,25.85,31.872915,13.138765,8.057762,51.617588,0.0
2021-06-06,39.1,26.7,32.666668,17.673029,7.8186116,50.30481,0.0
2021-06-07,40.85,29.0,35.041668,26.208395,15.599837,38.801987,0.0
2021-06-08,41.4,31.25,35.962505,20.833395,15.997519,37.88563,0.0
2021-06-09,38.1,29.75,32.96667,22.3229,15.785376,58.26494,0.0
2021-06-10,37.3,27.4,32.149998,19.083395,12.488328,59.333477,0.0
2021-06-11,37.75,28.7,32.372913,21.67786,16.009222,58.8217,0.0
2021-06-12,36.65,25.45,30.739578,17.22742,8.059385,67.1795,7.1999993
2021-06-13,36.45,26.2,31.345833,12.496719,7.909989,60.55267,0.0
2021-06-14,36.8,26.3,30.620836,23.795427,9.006653,63.830074,4.2
2021-06-15,35.3,25.6,29.447914,13.207634,8.608468,71.81892,2.3
2021-06-16,34.85,26.15,29.977083,14.345898,9.155167,68.35792,0.1
2021-06-17,33.7,25.75,29.30625,15.629971,12.002958,69.536644,0.70000005
2021-06-18,33.3,25.05,28.44375,17.581125,11.609102,72.27064,0.2
2021-06-19,33.3,25.15,28.860415,12.7279215,8.831222,73.38031,1.1000001
2021-06-20,36.05,25.2,30.691664,12.6462,8.728748,64.413414,0.1
2021-06-21,39.15,28.35,33.489582,17.49615,8.718151,47.94127,0.0
2021-06-22,40.15,28.8,34.38333,16.923828,7.6626205,43.227493,0.0
2021-06-23,38.5,28.2,32.485416,19.855558,10.596805,58.48834,0.0
2021-06-24,39.7,28.35,32.481247,16.24394,8.774997,58.596096,1.5999999
2021-06-25,37.75,26.6,32.020832,12.245294,5.863769,57.048298,0.0
2021-06-26,38.55,28.7,33.44583,13.1041975,9.071773,53.993587,0.0
2021-06-27,39.9,28.6,34.308334,10.296251,7.247157,48.887543,0.0
2021-06-28,42.25,29.4,36.139587,19.881649,11.457061,37.819897,0.0
2021-06-29,43.25,30.15,36.920837,33.893574,18.480263,29.79484,0.0
2021-06-30,41.75,32.15,37.020832,26.661882,16.59386,33.079506,0.0
2021-07-01,41.2,31.15,35.50208,22.392462,14.779857,42.046005,0.1
2021-07-02,39.0,29.3,33.29583,24.72495,10.851185,50.180485,0.0
2021-07-03,40.25,28.55,34.164585,12.738099,7.857226,48.28046,0.0
2021-07-04,39.35,29.3,34.67917,12.979984,8.290124,45.72162,0.0
2021-07-05,39.9,29.6,35.220837,15.281989,11.8664465,44.657352,0.0
2021-07-06,41.35,31.35,36.204166,21.325253,11.197884,39.934715,0.0
2021-07-07,40.3,32.25,35.997913,21.194187,13.23868,39.24911,0.0
2021-07-08,38.5,28.2,33.154163,20.268991,13.373275,57.737717,0.2
2021-07-09,38.05,29.65,33.552082,15.7908325,10.694638,57.510284,1.2
2021-07-10,36.4,28.9,32.127083,25.959969,17.510242,64.42211,2.0
2021-07-11,33.95,27.95,30.483332,23.110205,18.610977,69.15212,4.9
2021-07-12,34.05,27.25,29.972916,15.463246,11.685165,76.33097,5.2999997
2021-07-13,33.45,27.4,29.304167,15.575981,11.110853,81.10322,9.4
2021-07-14,34.65,27.5,30.691668,14.578888,11.731823,75.08684,2.4999998
2021-07-15,34.65,27.45,30.987501,13.708391,10.880828,74.34027,3.8000002
2021-07-16,36.8,28.5,32.69167,12.682018,7.3687067,67.08144,0.70000005
2021-07-17,34.35,27.25,30.177078,18.35647,8.778098,80.90673,24.900002
2021-07-18,27.0,25.75,26.279165,12.096214,6.771935,95.72085,122.69999
2021-07-19,30.6,25.75,27.75,10.948973,3.9238932,87.719795,27.300003
2021-07-20,32.6,25.8,28.760416,11.620809,6.6860943,84.9494,5.2999997
2021-07-21,30.5,25.7,28.022919,13.70839,9.072113,87.02834,5.0999994
2021-07-22,31.6,25.85,28.870834,14.24163,9.142171,85.06829,5.8
2021-07-23,33.85,26.8,30.214582,12.4811535,5.852954,81.640144,0.70000005
2021-07-24,34.3,27.4,30.883333,12.10157,7.781967,77.55466,0.0
2021-07-25,30.7,27.9,28.977087,12.4811535,8.275612,84.87939,4.9
2021-07-26,31.35,26.85,28.214584,15.617529,8.140392,88.91218,14.100001
2021-07-27,28.95,26.05,27.141668,14.345898,8.174344,90.0523,18.699999
2021-07-28,29.8,25.45,27.36042,10.703569,5.952509,88.44007,8.2
2021-07-29,30.3,25.6,27.304163,14.440443,7.3756876,89.02308,11.0
2021-07-30,31.6,25.3,28.185415,15.84,9.282167,86.564384,3.3
2021-07-31,32.1,26.55,29.102081,11.91812,6.217567,82.871956,0.90000004
2021-08-01,30.1,25.8,27.739586,11.659777,5.8574104,88.398224,25.700003
2021-08-02,31.85,26.15,28.587502,17.57744,10.989513,84.82738,8.200002
2021-08-03,32.15,26.0,28.710413,18.72,11.847316,78.21366,0.0
2021-08-04,32.85,25.8,29.143753,7.8954163,5.709493,78.972015,0.3
2021-08-05,33.3,26.2,29.658335,7.771331,4.562538,81.15605,2.0
2021-08-06,31.65,27.15,28.762499,8.049845,3.888744,86.683105,8.5
2021-08-07,31.4,26.4,28.254164,8.587338,4.458102,88.621925,17.1
2021-08-08,30.7,26.2,28.181252,8.557102,5.3021493,87.38024,3.2
2021-08-09,34.45,26.35,29.864584,20.291357,10.240002,76.94488,0.70000005
2021-08-10,34.7,27.8,30.50208,22.3229,15.854169,64.25814,0.0
2021-08-11,34.5,26.7,30.227083,19.09358,12.75568,65.916466,0.0
2021-08-12,35.05,26.95,30.574999,18.888851,12.515689,64.70029,0.0
2021-08-13,34.85,27.15,30.604166,22.725668,14.019148,63.568523,0.0
2021-08-14,34.75,26.75,30.400002,16.039202,10.343852,63.835236,0.0
2021-08-15,35.05,26.65,30.402082,11.808878,7.91496,65.667656,0.0
2021-08-16,35.4,26.85,31.177084,13.397612,7.4779325,65.67283,0.0
2021-08-17,35.25,26.55,31.191668,11.043261,6.21939,66.49811,0.0
2021-08-18,34.15,27.25,30.810417,13.397612,7.041178,73.92823,0.5
2021-08-19,29.25,26.35,27.829168,17.917007,12.042031,86.49353,2.0
2021-08-20,29.0,24.9,26.6875,16.327497,11.723529,90.922676,30.3
2021-08-21,31.1,24.9,27.591665,14.48972,9.359456,88.35798,9.800002
2021-08-22,31.6,25.9,28.487497,12.313893,5.84246,86.70463,5.9
2021-08-23,32.0,26.45,28.977081,9.178235,4.6841526,87.09095,2.1000001
2021-08-24,34.25,27.9,30.389582,26.576681,15.240689,68.29437,0.0
2021-08-25,33.75,27.25,29.710417,22.691425,14.729948,66.982216,0.0
2021-08-26,33.95,25.75,29.637503,16.179987,10.185444,66.7806,0.0
2021-08-27,33.4,26.6,29.375,11.27553,7.094689,74.32409,0.0
2021-08-28,32.3,25.9,28.566666,13.202726,7.8267922,84.82389,1.3000001
2021-08-29,30.8,25.2,27.427086,13.854155,10.806794,85.718636,1.2
2021-08-30,30.95,24.7,26.981249,16.394829,11.297694,86.96442,5.2999997
2021-08-31,29.8,24.2,26.387499,13.138765,9.172004,90.26353,10.700001
2021-09-01,31.7,24.6,27.781248,8.049845,5.9986,87.35476,1.2
2021-09-02,30.85,25.25,27.129171,13.783817,6.7531633,89.07959,11.299999
2021-09-03,30.6,24.9,27.347916,9.983106,4.6053114,88.03057,14.700001
2021-09-04,31.8,25.4,28.195831,9.904906,4.655676,85.79507,3.8
2021-09-05,32.15,26.05,29.035416,9.726664,4.865015,84.44599,4.1
2021-09-06,30.5,25.7,27.99375,16.203999,11.112514,88.03107,7.5999994
2021-09-07,30.65,26.05,28.027082,24.826952,17.316687,80.07231,2.3000002
2021-09-08,30.9,24.9,27.6875,20.316889,11.457703,83.725716,4.3999996
2021-09-09,30.05,24.9,26.827082,19.443333,14.351261,88.07668,16.599998
2021-09-10,28.65,23.9,25.858332,25.455843,17.012333,90.79401,15.300003
2021-09-11,29.15,24.5,26.458334,13.32,8.531245,90.736626,6.3999996
2021-09-12,31.45,25.5,27.641668,9.220499,6.266727,87.904625,7.7999997
2021-09-13,31.15,25.65,27.933334,16.039202,9.8390045,83.58283,0.3
2021-09-14,32.15,25.55,28.410418,19.191748,10.552781,76.550224,0.0
2021-09-15,32.65,25.2,27.925001,21.605999,13.281853,77.29568,4.1000004
2021-09-16,29.1,23.45,26.785418,26.61323,15.897007,75.37838,1.5000001
2021-09-17,30.8,24.2,27.362501,18.057508,12.584715,80.12878,0.1
2021-09-18,31.6,25.1,28.122917,13.450708,9.480274,80.65811,0.3
2021-09-19,32.05,24.85,28.29583,13.979872,7.7000985,80.98531,0.70000005
2021-09-20,31.15,25.95,27.989586,13.397612,8.535027,83.04032,1.7
2021-09-21,29.8,24.45,26.42083,14.4,10.247857,90.10281,17.300001
2021-09-22,29.4,24.45,26.637499,14.799459,9.642922,88.47344,6.3999996
2021-09-23,30.65,24.6,26.95417,11.726277,8.553401,84.68789,2.1
2021-09-24,30.75,24.45,27.183334,9.931042,6.942696,85.65266,2.1000001
2021-09-25,30.45,24.05,26.79792,14.869351,9.299613,85.31034,1.5000001
2021-09-26,31.9,24.45,28.122917,8.217153,5.7383723,81.05196,0.2
2021-09-27,32.0,25.6,28.145834,15.844089,10.28119,81.65408,1.6999999
2021-09-28,31.45,25.15,28.15,15.978484,11.793655,79.78108,0.2
2021-09-29,31.5,25.25,28.239586,9.028754,6.4670043,81.6517,0.70000005
2021-09-30,32.2,25.2,28.587503,6.618519,3.8014972,82.18456,0.2
2021-10-01,33.0,25.55,28.922913,12.7279215,7.5706115,76.780975,0.2
2021-10-02,33.4,25.7,29.093752,16.78156,10.147423,73.95062,0.0
2021-10-03,32.8,25.75,28.922918,11.440978,7.205366,70.27274,0.1
2021-10-04,32.15,24.55,28.370832,8.825508,5.0896063,76.82984,2.2999997
2021-10-05,32.35,25.5,28.379168,10.990322,5.860679,75.36393,0.1
2021-10-06,32.4,23.15,27.25625,11.720751,8.384888,71.293434,0.0
2021-10-07,33.15,23.25,27.88125,12.4811535,8.667038,66.15571,0.0
2021-10-08,34.1,23.05,28.510416,12.594856,8.511289,61.486286,0.0
2021-10-09,34.85,22.1,28.28125,9.19939,7.1017647,62.81312,0.0
2021-10-10,34.65,22.2,27.985415,10.24578,7.451941,60.62447,0.0
2021-10-11,34.5,22.65,27.85,10.823973,7.5151024,57.703693,0.0
2021-10-12,32.75,21.25,26.416664,19.296135,10.768734,54.22224,0.0
2021-10-13,31.95,19.55,25.247917,17.581125,11.098918,54.016064,0.0
2021-10-14,33.1,19.55,25.831253,12.096214,9.506428,53.311935,0.0
2021-10-15,33.45,20.9,27.012499,9.726665,6.522167,62.19861,0.0
2021-10-16,30.95,22.95,26.360413,18.075441,10.704497,76.746376,3.3000002
2021-10-17,23.7,20.85,22.445833,15.226764,10.391283,93.07538,27.399998
2021-10-18,28.9,19.3,23.795832,18.161278,12.64625,79.65927,0.0
2021-10-19,30.75,19.95,24.362501,14.57889,10.510269,69.75764,0.0
2021-10-20,29.6,18.15,23.31875,21.758419,13.383741,60.878437,0.0
2021-10-21,30.25,20.2,23.86875,18.775301,13.35934,61.379612,0.0
2021-10-22,29.65,19.45,23.910416,11.4862,7.788672,64.81803,0.0
2021-10-23,27.3,18.95,22.831251,17.31746,8.914524,70.0626,0.2
2021-10-24,27.3,17.3,22.0,10.233123,6.8991976,77.70775,0.0
2021-10-25,26.65,16.8,20.89375,13.392774,9.831098,70.78056,0.0
2021-10-26,27.25,15.55,20.933332,15.1884165,10.208808,63.674088,0.0
2021-10-27,27.35,15.4,20.614584,12.819235,10.066803,64.181206,0.0
2021-10-28,28.3,14.8,21.00625,9.0,7.189663,62.827496,0.0
2021-10-29,28.35,15.75,21.387499,18.218275,11.640857,56.48956,0.0
2021-10-30,28.9,16.3,22.197916,15.192682,10.328258,51.255962,0.0
2021-10-31,28.85,16.15,22.095833,12.24,8.083827,53.612827,0.0
2021-11-01,27.8,16.4,21.514582,14.654254,10.4728775,65.39162,0.0
2021-11-02,28.55,15.55,21.706251,12.904882,7.5256605,61.695957,0.0
2021-11-03,27.6,15.15,21.195833,9.3876505,6.062427,64.3321,0.0
2021-11-04,27.35,14.75,20.629168,10.144082,8.050941,62.908344,0.0
2021-11-05,28.4,14.6,20.906252,19.914215,11.984418,56.58191,0.0
2021-11-06,28.35,15.55,21.19375,13.5515,10.860555,59.71294,0.0
2021-11-07,28.7,14.65,21.0125,13.104198,9.54987,60.365875,0.0
2021-11-08,28.15,15.3,20.931248,12.261158,9.71607,59.58485,0.0
2021-11-09,28.75,13.75,20.729168,12.387348,8.550833,60.58228,0.0
2021-11-10,28.25,13.5,20.368752,11.966954,7.630018,60.574677,0.0
2021-11-11,27.95,14.5,20.16042,12.768586,8.714125,60.48908,0.0
2021-11-12,27.0,12.55,19.40625,12.88981,8.327488,57.62972,0.0
2021-11-13,26.25,11.7,18.589584,10.315115,7.178299,54.046864,0.0
2021-11-14,25.8,12.25,18.460417,11.792404,8.217707,52.930954,0.0
2021-11-15,25.25,11.3,17.862501,11.019764,7.5194864,57.115986,0.0
2021-11-16,24.65,10.85,17.747915,9.673221,6.419186,64.51026,0.0
2021-11-17,24.55,12.0,19.06875,6.297428,3.2875798,65.64003,0.0
2021-11-18,24.8,11.75,18.677084,8.209263,6.4068046,63.874588,0.0
2021-11-19,25.1,15.55,19.275003,9.085988,6.148886,57.989304,0.0
2021-11-20,25.85,13.45,18.958334,13.896187,10.152399,57.696278,0.0
2021-11-21,26.0,12.85,18.762499,21.578989,15.767806,51.28676,0.0
2021-11-22,25.6,12.25,18.266666,15.629971,12.419788,55.30911,0.0
2021-11-23,26.0,11.4,18.635416,10.182337,6.638459,57.869198,0.0
2021-11-24,25.1,11.95,17.883333,8.707237,6.7278724,70.4152,0.0
2021-11-25,25.2,11.75,18.429167,9.290511,6.253984,68.81516,0.0
2021-11-26,25.2,12.95,18.752085,10.587917,7.9100366,72.16639,0.0
2021-11-27,25.05,13.6,18.88125,9.826088,7.21216,74.06665,0.0
2021-11-28,24.85,11.35,18.093752,14.982228,9.8258295,63.95519,0.0
2021-11-29,24.8,12.5,18.01875,14.707222,11.541929,64.75938,0.0
2021-11-30,21.85,13.45,17.116667,8.891343,6.307764,72.51359,0.0
2021-12-01,19.7,14.05,16.41875,11.298495,7.2192473,80.85098,3.8999999
2021-12-02,22.6,12.8,17.1875,9.178235,6.374825,79.74581,0.0
2021-12-03,23.95,11.65,17.4125,9.826088,7.2442,72.79986,0.0
2021-12-04,24.3,13.4,19.035418,9.114471,5.764272,69.8068,0.5
2021-12-05,23.2,14.3,18.177084,12.904882,7.721875,78.84927,1.6
2021-12-06,22.8,12.6,16.670835,16.299694,10.980271,71.41625,0.0
2021-12-07,22.1,11.1,15.5270815,12.181624,9.601662,68.18728,0.0
2021-12-08,22.0,9.3,15.127084,7.9526596,6.588625,69.60241,0.0
2021-12-09,22.1,10.0,15.379166,11.923557,9.117798,67.59571,0.0
2021-12-10,21.65,9.45,14.587499,13.556282,9.959113,65.46989,0.0
2021-12-11,21.0,8.9,14.510415,7.9526596,5.1837225,65.49181,0.0
2021-12-12,19.25,8.2,14.568751,7.127636,4.0922556,66.05629,0.0
2021-12-13,20.65,8.8,14.854168,9.360001,6.346588,70.90925,0.0
2021-12-14,20.6,9.2,13.960419,11.298495,8.391979,66.8169,0.0
2021-12-15,18.05,9.9,13.558333,16.199999,8.947431,69.58221,0.0
2021-12-16,17.85,7.95,12.289584,18.328207,14.222486,57.46568,0.0
2021-12-17,17.8,6.25,11.162501,21.986542,16.243425,64.66228,0.0
2021-12-18,17.5,6.05,11.056251,17.533146,14.039745,62.501743,0.0
2021-12-19,18.1,5.9,11.558333,13.32,9.67315,67.25262,0.0
2021-12-20,19.45,5.15,12.120833,10.587918,7.2855225,70.70688,0.0
2021-12-21,20.1,5.85,13.293751,10.538843,6.40418,66.87828,0.0
2021-12-22,21.1,8.35,14.164584,9.885262,7.432806,72.39084,0.0
2021-12-23,21.4,9.65,14.518749,10.390226,7.269716,75.137245,0.0
2021-12-24,21.1,10.55,15.464583,10.105681,4.996191,72.04418,0.0
2021-12-25,18.35,10.8,15.002084,14.003029,7.529831,79.76493,4.6
2021-12-26,19.65,10.7,14.849999,13.202726,6.935205,72.08556,3.2
2021-12-27,19.5,10.45,13.927083,8.311245,5.45238,77.78799,1.7
2021-12-28,19.05,8.4,12.991669,14.84318,7.2651076,72.42156,0.0
2021-12-29,17.85,5.15,10.695834,11.525623,8.539125,66.60638,0.0
2021-12-30,17.8,5.0,10.477084,10.239453,7.9807653,70.61082,0.0
2021-12-31,18.1,5.7,10.947917,9.746631,7.7257705,75.82479,0.0
2022-01-01,18.8,6.8,11.881251,9.107359,7.326758,76.96809,0.0
2022-01-02,20.15,7.4,12.595834,10.390226,8.131039,74.77313,0.0
2022-01-03,22.0,8.05,14.4958315,9.255571,6.63809,70.99636,0.2
2022-01-04,14.95,11.55,13.3395815,20.466246,10.751827,86.184074,9.599999
2022-01-05,18.6,12.0,14.575,20.380579,11.971753,83.022545,0.9000001
2022-01-06,19.9,12.7,15.6125,19.652176,14.247286,85.50742,1.9000001
2022-01-07,17.1,14.05,15.352082,21.794127,15.321301,90.48997,16.199999
2022-01-08,17.05,10.4,14.056252,14.021525,7.7106323,89.45996,3.6
2022-01-09,16.85,7.95,11.475001,11.792404,8.562469,82.08108,0.0
2022-01-10,17.4,7.3,11.485416,13.104198,9.473295,79.0922,0.0
2022-01-11,17.1,7.6,11.318749,10.137692,8.3171835,80.3289,0.0
2022-01-12,17.4,7.2,12.279166,6.379216,4.201063,75.40926,0.0
2022-01-13,16.55,6.15,10.733334,11.183201,5.6606526,81.10957,0.0
2022-01-14,16.75,5.8,9.943751,9.826088,6.772491,86.59777,0.0
2022-01-15,15.75,5.85,10.152083,8.647496,6.116586,85.79334,0.0
2022-01-16,14.05,4.65,9.747916,6.725354,4.2049065,85.44037,0.0
2022-01-17,16.1,5.35,9.568749,11.525623,8.265566,88.41804,0.0
2022-01-18,17.7,6.55,11.04375,10.105681,6.2342787,88.67394,0.7
2022-01-19,17.7,9.3,13.120834,7.5685663,5.461311,85.453,0.9
2022-01-20,18.35,7.2,12.239583,11.269782,6.755773,85.23895,0.0
2022-01-21,16.05,11.85,13.195834,31.796375,19.705208,84.76719,22.800001
2022-01-22,16.65,9.2,12.735417,12.0694,8.214849,86.16007,3.4999995
2022-01-23,16.2,7.05,10.702083,12.55879,8.344888,83.01606,0.6
2022-01-24,16.35,6.15,10.256249,13.608762,8.617,80.159874,0.0
2022-01-25,16.8,6.3,10.66875,16.563911,10.10787,81.37383,0.0
2022-01-26,17.75,6.95,11.525001,21.096123,13.178177,73.375374,0.0
2022-01-27,17.85,7.05,11.570832,21.2522,13.782976,71.14971,0.0
2022-01-28,19.45,6.8,12.364583,12.904882,9.241289,72.87227,0.0
